2, 2.17693, 0.242523, -1.53404, -2.34851, -0.329525, -0.987071, 1.54091, 0.352003, 1.16237, 0.133282, 
2, 1.63539, -0.27587, 1.14803, 0.521261, 1.33322, 1.1202, 0.0716036, -0.0570584, -0.173787, -1.07128, 
2, 0.0856606, 1.16492, -1.27271, -0.11066, 0.985539, -1.34982, -0.381625, 1.16782, -0.384391, 1.48074, 
2, 0.359332, -1.07972, 1.60499, -0.129685, -0.107145, 1.44871, 1.51316, 0.918608, 1.81202, 1.26789, 
2, -0.605407, 0.116992, -0.637203, -0.46518, -0.993127, 1.54929, -1.37897, -0.646409, -0.93359, 0.378163, 
2, -0.184955, -0.329116, 0.216001, -1.94423, -0.108883, 1.00275, 1.74111, 3.0134, -0.716473, -0.552626, 
2, -0.497178, -0.173281, -0.622245, 0.348528, 2.29963, -1.00112, 1.99637, 0.305368, -0.158644, 0.581401, 
2, -0.404651, -0.271706, -0.867511, -0.722851, -2.21257, -1.1161, -1.12552, -0.0566487, 0.182272, -1.08144, 
2, 0.28053, -0.808285, 0.237929, -0.353346, -1.68485, -1.10113, 1.09629, -1.05834, -1.0225, -1.18699, 
1, 0.864381, -2.78884, 0.146376, 0.385637, 0.0500256, 0.157024, -0.501186, 1.57845, -1.33757, -0.310688, 
2, 1.28117, 1.69753, -1.21177, -1.77699, 1.85288, 1.90353, 0.499551, -0.406761, 0.467042, 0.144991, 
2, 1.03324, 0.0201728, -2.42622, -0.948066, -0.717888, -0.523849, -1.32316, -1.49165, -0.176311, 0.156622, 
1, 0.143121, 0.282816, -0.106677, 0.0707978, 0.822628, 0.41327, -0.376345, -0.604617, 0.163633, -0.00329496, 
2, -0.0122409, 0.695222, -0.684465, 0.632106, -0.794421, -1.05267, 0.0135215, -0.307503, 0.624045, 0.886532, 
2, -0.483064, 0.111325, 1.13336, -0.248799, -0.265873, 0.0718679, -2.09903, 2.18221, -1.61326, 2.12725, 
1, 0.200372, -0.826407, 0.172872, 0.66041, 0.425833, 0.862903, 1.09675, 1.24671, 0.351722, 1.25748, 
2, -1.52525, -0.227805, 1.50014, -0.410807, -0.825892, -0.395826, -0.113381, 0.0307754, 1.10761, 1.27643, 
2, 2.11143, 0.48543, 1.81445, 0.304534, 0.0829564, -1.08162, -1.35744, -0.420841, -0.103579, 1.02537, 
2, -0.861914, 0.878336, -1.38408, -0.755576, -0.933202, -0.00160865, 0.698582, -0.876927, 0.0999449, 0.0576425, 
2, -0.0531456, 1.19356, 1.46705, -1.13729, 0.0164357, -0.439589, -0.134609, -0.550796, 0.85642, -1.00457, 
1, -0.410212, 0.303853, -0.0399217, 1.56735, 0.0862573, 0.208719, -1.41691, 0.328223, 0.957407, -0.47624, 
2, 0.137143, -0.0878288, -0.0174162, 0.451149, -1.0161, -1.1699, -1.75763, -0.0597899, -0.416406, 0.463296, 
1, 0.00533329, -0.787368, -0.602658, -0.179281, 0.597322, -0.149039, 0.551348, 0.319247, 0.801667, -1.22211, 
2, -0.560801, -0.602599, -0.0437555, 0.144422, -0.29495, 1.8795, 0.13824, 0.0771383, 0.869641, 1.77581, 
2, 0.336595, -0.582116, 0.726745, 0.588027, -0.31099, -0.498882, -0.793644, -0.276952, 0.315067, -0.297755, 
1, -0.635898, -0.363398, -0.36971, -0.293512, 0.524793, 1.23989, 0.29101, -1.3419, -0.609643, -0.536816, 
2, -0.281722, 0.158169, -0.975293, -0.301321, 0.0759773, 0.728324, 1.26984, 0.879034, 1.74232, -1.37607, 
1, -0.748034, 0.631214, -0.668342, 0.676844, 0.0354242, 0.262074, -0.666296, -1.3766, -0.164316, 0.519062, 
2, -0.33591, 1.57521, -0.603786, 0.475913, 2.13018, 1.25394, 0.483792, 0.734332, 0.666708, 0.967532, 
2, -1.22757, -3.19863, 2.32523, 0.107859, -1.7173, -1.48975, 0.767184, 0.315124, 0.200097, 1.65961, 
1, 1.01308, 0.877849, -0.325525, 2.05811, 0.00580131, -0.648653, -0.686377, -0.7442, 1.02733, 0.241888, 
2, 1.03809, -0.00610794, 0.97044, 0.875891, 1.65842, -0.644644, 0.221425, 0.0273763, -0.0957427, 0.337647, 
2, -0.32631, -1.82357, 0.312391, -0.00579415, -1.57822, -1.54845, -0.605855, -0.348049, 1.0694, -1.73033, 
2, -0.823928, 1.42942, 0.644764, 0.911062, -0.0836658, -0.880602, -2.71124, 0.384785, -0.480106, 0.334304, 
1, 0.269846, -1.45478, 0.584321, 0.509444, 0.0133173, 0.85321, 0.496434, -1.16335, 0.843347, -0.295641, 
2, -0.104599, 0.166533, -1.49441, 0.630185, 0.753107, 1.2426, -0.391999, -1.72132, 0.426889, 0.260106, 
2, 2.28942, 0.104322, 0.15946, -1.53043, -0.201162, -2.474, 0.622393, -0.25708, -0.221505, 1.274, 
2, 0.166938, -0.462262, 0.528971, -2.17283, 1.3251, -0.954018, -0.240059, 1.66776, 0.354652, -0.793157, 
2, 0.312299, -0.0208534, 1.22456, 0.744624, -0.523627, -0.982436, -0.344947, -1.18693, 1.32679, -1.5267, 
2, 1.02339, 1.89329, 1.72493, 0.0574014, 0.248703, 1.13333, 0.513798, -1.29492, 0.900818, -1.45065, 
2, 0.100383, 0.775263, -0.621842, 1.35178, -1.69165, -0.4881, 0.825233, -1.81127, -1.41878, 0.325306, 
2, -1.36, 1.38548, 1.75817, -1.82783, 0.72078, 0.34146, 0.508173, -0.106242, 0.598757, -0.890759, 
2, -1.4501, 0.343408, 0.290756, -2.06286, -1.40273, 0.363356, 1.13333, 0.132091, 0.600498, 2.03408, 
2, -0.0385062, -0.0292578, 0.813479, 0.729783, -0.528526, 0.92081, 1.14021, -2.36802, 0.867396, 0.597837, 
2, -1.02497, 0.315199, -0.911265, -1.00291, 2.08109, 0.787913, -0.935897, 0.424119, -1.98166, -0.0837054, 
2, 1.37121, -0.280023, -0.426542, -0.222798, -0.922396, -0.491571, 1.42015, -0.0626813, -1.34678, -0.370737, 
1, -0.654477, 0.361996, 0.809506, -0.429861, 0.350815, 0.680295, -0.660633, 1.3594, -2.49629, 0.793973, 
2, -1.34001, 0.394992, -0.597605, -0.602168, -1.64649, 0.44077, -0.732727, 2.26875, -0.889791, -1.53341, 
1, 0.515432, 1.4175, -0.118388, -0.857038, 0.245844, -2.14145, 0.553063, 0.0913582, -2.00376, 1.72292, 
2, -1.16918, -0.765915, -0.795196, -0.156875, 1.63955, 1.03045, 0.204196, 0.809128, -1.66261, -0.327019, 
2, 0.0115288, -0.354956, 0.480303, -0.13187, -1.27032, -0.0297041, 1.25429, 1.35767, 2.51312, 1.27619, 
1, -0.95201, 0.364025, 0.445998, -1.02505, 0.196645, -0.44661, 0.118914, 0.279357, -1.27834, 0.62802, 
1, -0.175216, 0.585297, 0.77165, 1.08722, 0.0727256, 0.543422, -0.604768, 0.0585724, -0.544982, -0.0664599, 
1, 0.929189, 0.153161, 0.0565696, -0.1057, 0.338486, -1.18131, 0.144819, -0.650879, -0.0778712, -0.886998, 
2, 0.758591, -0.344144, -0.387486, 0.452363, -0.817289, -0.798171, -2.21149, 0.506863, 1.0884, 0.297296, 
2, -0.277707, 0.435799, -0.507464, 1.67551, -0.129955, -0.365636, 0.0166447, 0.707393, -0.0464966, 0.316381, 
2, 0.714967, 0.772021, 0.482424, -0.805105, 1.13934, -0.558959, 1.08942, 0.45414, -1.1892, 0.518849, 
2, -1.62966, 0.648722, 0.0344379, -0.607654, -0.611973, 0.0196516, -0.226326, 0.462261, 1.42115, -2.08611, 
2, 0.549939, -0.196118, -0.733293, -1.48973, 0.585652, 1.00067, 1.5249, 0.286004, 0.280531, -0.0817593, 
2, 0.723591, -1.64748, -1.26405, 0.311398, 0.180448, 0.289385, -2.15936, -0.468216, 0.399679, -0.790871, 
2, -0.662763, -1.12596, -0.0431972, -0.26898, -0.555057, 1.06346, 1.29233, 0.954629, -0.419816, -0.630804, 
2, 0.256472, -1.05923, 1.09243, 1.77215, 0.202932, 1.06424, -0.258045, -1.13933, -1.01436, 0.16086, 
2, 1.21407, 1.77324, -0.183677, -0.996014, -1.01314, -0.140761, -1.39664, -1.31971, 1.17169, -0.204424, 
2, 0.181612, 0.217251, -1.14443, -0.4009, 0.821453, -0.259999, 0.146247, -0.279557, -0.282484, 1.14215, 
2, 0.288858, -0.142219, -0.744594, 0.230513, -0.653067, -0.427444, 0.106783, 0.20912, -0.857785, -0.645053, 
1, 0.378075, -0.104533, -0.346325, 1.42499, 0.257289, 0.514385, 0.341064, -0.655446, 1.60404, 0.306366, 
1, -1.63415, 0.36785, 0.858257, 0.174897, 0.155988, -1.32144, 1.05102, -0.70877, -0.667131, -0.346073, 
2, -0.156931, 1.08543, -1.07883, 0.831252, 0.21465, -1.0756, 1.15086, 0.154348, -0.681076, 0.566033, 
2, 0.416612, -1.9031, -1.39595, 0.0643538, -0.677294, -1.21514, 0.298051, 0.883374, -0.018869, -1.1662, 
1, -1.03331, 1.15248, 0.388411, -1.08007, 0.111764, 0.260042, -0.0152549, 0.946188, -0.112542, 0.478098, 
2, 0.188167, 0.471692, -0.814904, -1.79917, 1.46838, -0.290177, 0.256777, -0.97301, 0.593551, 0.172394, 
2, 1.44272, -2.14208, 0.179295, -1.72574, -0.659158, 0.426411, -2.27, -0.0867846, 0.196201, 0.405722, 
2, -1.41017, 0.055033, 0.796877, 0.771316, 0.767031, 0.5147, -0.138724, -0.367445, -1.64155, -0.809169, 
2, 0.176175, 1.83927, 1.46995, -0.413258, 0.653947, 2.97499, -0.629808, 1.61702, -1.27126, -1.02237, 
2, 1.18276, -0.516054, 0.169976, 2.16231, -2.22651, 0.07884, 0.78591, 0.726396, -1.00713, -1.61034, 
2, 1.40756, -0.412072, 0.360839, 1.43055, 0.448938, -0.987007, -2.17262, 1.25572, 0.840783, -2.59608, 
2, -0.379523, 2.01417, 0.537359, 1.28689, -0.472144, 0.86758, -0.152389, 0.939705, 0.690764, 0.0702326, 
2, 0.510561, -1.59261, -0.652376, 1.42461, 0.897369, 0.728904, -0.734712, -1.27931, 1.83968, -0.253433, 
1, -0.888218, 0.661633, 0.742692, 1.64567, 0.179069, 0.825789, -0.165769, 0.367229, 0.14823, -0.333082, 
2, -0.885802, -0.287192, -0.491726, -1.52119, 0.909747, 0.642135, 1.30701, 1.01409, 2.04924, -1.08891, 
2, -0.373451, -1.34519, -1.86407, -0.37461, -0.574022, -0.474019, 0.79017, -1.49192, 0.631733, -1.41941, 
1, -0.529207, -1.12624, 0.131617, -1.09608, 0.642391, -0.170417, -0.280223, -1.01438, 0.862113, -0.606637, 
2, -2.01863, 0.129518, 0.695523, -0.25649, -1.44065, 0.972179, -1.46904, 0.475005, -0.402356, 0.10316, 
2, 2.29189, 1.29156, 2.82535, 0.257218, 0.705159, -0.324062, -0.021431, -1.95022, 0.144627, 0.591139, 
1, 1.43708, 0.139246, -0.379522, 0.917489, -0.0518112, -0.074393, 0.781791, 0.612789, 0.42344, 0.0954761, 
1, -0.490141, 1.18375, 0.614971, 0.813634, 0.303643, 0.917041, -1.16573, 0.934811, 0.658197, 0.926883, 
2, -1.35249, -0.412034, -1.00845, 0.195296, -1.85591, -1.25512, 0.485842, -1.77478, -0.366039, 1.64353, 
1, 0.456596, -0.505821, 0.797854, -0.958562, 0.495991, 1.03728, -0.606892, -0.122708, 0.37331, -0.0996022, 
1, -2.36335, 0.434821, -0.305, 1.63844, 0.548485, -1.60439, -0.150471, 1.02672, -1.68988, -0.886684, 
2, -0.120406, -0.777751, 1.56545, 0.0033998, -0.39594, 0.93846, -0.370976, -0.256488, -0.0472335, 0.379445, 
2, -1.29342, -2.0076, 1.1675, -0.0621169, -0.820806, 0.673249, 0.990788, -0.663472, -1.70292, -1.45454, 
2, 0.25705, 0.373914, -1.26175, 0.912329, 0.805273, -0.833286, -0.117573, -0.543422, 0.181942, 1.21089, 
2, -0.388023, 0.915612, -2.67756, 1.23883, -1.30379, -0.51409, 1.16989, -0.264883, -1.0509, 2.16988, 
2, -1.41276, 0.0543448, -1.35217, 1.01966, 1.33008, -1.02753, -0.431594, -1.68891, -1.60533, -0.813734, 
1, -0.147907, -0.248477, 0.0535887, 0.719834, 0.220308, 0.615587, -0.119111, 0.362927, 0.412548, 0.395006, 
2, 2.47867, -0.148406, -0.312826, -0.0500488, -0.343515, 1.66199, 0.783452, 0.398315, -0.673445, -1.03786, 
2, -1.56062, -0.366175, -0.0071024, -0.299118, 3.02138, 1.51843, 1.80086, -0.0959217, 1.18621, -0.68728, 
1, 1.39071, -0.923712, -0.794347, -0.446368, 0.0561742, -0.51442, 0.350009, -1.28169, -1.26448, -0.461566, 
2, 0.0671432, 1.71026, -0.998634, 0.70698, -1.55202, -0.729032, -0.474897, 0.701539, 0.307965, 0.125228, 
2, 0.794574, -0.917801, 1.0741, -1.06087, 0.223194, -1.81446, -0.3661, 1.36872, -0.0941003, 2.14707, 
